"tag";"x";"y";"record_timestamp";"date";"Y";"m";"d";"H";"M";"S";"num";"timediff"
"2f7b";14,31;-19,52;1638081742,16;2021-11-28 07:42:22;"2021";"11";"28";"07";"42";"22";7365;0,200000047683716
"2f7b";14,13;-19,85;1638081742,36;2021-11-28 07:42:22;"2021";"11";"28";"07";"42";"22";7366;0,199999809265137
"2f7b";14;-20,07;1638081742,56;2021-11-28 07:42:22;"2021";"11";"28";"07";"42";"22";7367;0,200000047683716
"2f7b";14;-20,2;1638081742,76;2021-11-28 07:42:22;"2021";"11";"28";"07";"42";"22";7368;0,200000047683716
"2f7b";13,92;-20,33;1638081742,96;2021-11-28 07:42:22;"2021";"11";"28";"07";"42";"22";7369;0,200000047683716
"2f7b";13,86;-20,43;1638081743,16;2021-11-28 07:42:23;"2021";"11";"28";"07";"42";"23";7370;0,200000047683716
"2f7b";13,73;-20,51;1638081743,36;2021-11-28 07:42:23;"2021";"11";"28";"07";"42";"23";7371;0,199999809265137
"2f7b";13,79;-20,58;1638081743,56;2021-11-28 07:42:23;"2021";"11";"28";"07";"42";"23";7372;0,200000047683716
"2f7b";13,7;-20,63;1638081743,76;2021-11-28 07:42:23;"2021";"11";"28";"07";"42";"23";7373;0,200000047683716
"2f7b";13,66;-20,67;1638081743,96;2021-11-28 07:42:23;"2021";"11";"28";"07";"42";"23";7374;0,200000047683716
"2f7b";13,59;-20,71;1638081744,16;2021-11-28 07:42:24;"2021";"11";"28";"07";"42";"24";7375;0,200000047683716
"2f7b";13,42;-20,75;1638081744,36;2021-11-28 07:42:24;"2021";"11";"28";"07";"42";"24";7376;0,199999809265137
"2f7b";13,34;-20,83;1638081744,56;2021-11-28 07:42:24;"2021";"11";"28";"07";"42";"24";7377;0,200000047683716
"2f7b";13,36;-20,77;1638081744,76;2021-11-28 07:42:24;"2021";"11";"28";"07";"42";"24";7378;0,200000047683716
"2f7b";13,52;-20,81;1638081744,96;2021-11-28 07:42:24;"2021";"11";"28";"07";"42";"24";7379;0,200000047683716
"2f7b";13,7;-20,84;1638081745,16;2021-11-28 07:42:25;"2021";"11";"28";"07";"42";"25";7380;0,200000047683716
"2f7b";13,44;-20,81;1638081745,36;2021-11-28 07:42:25;"2021";"11";"28";"07";"42";"25";7381;0,199999809265137
"2f7b";13,43;-20,78;1638081745,56;2021-11-28 07:42:25;"2021";"11";"28";"07";"42";"25";7382;0,200000047683716
"2f7b";13,28;-20,75;1638081745,76;2021-11-28 07:42:25;"2021";"11";"28";"07";"42";"25";7383;0,200000047683716
"2f7b";13,43;-20,8;1638081745,96;2021-11-28 07:42:25;"2021";"11";"28";"07";"42";"25";7384;0,200000047683716
"2f7b";13,16;-20,85;1638081746,16;2021-11-28 07:42:26;"2021";"11";"28";"07";"42";"26";7385;0,200000047683716
"2f7b";13,2;-20,78;1638081746,36;2021-11-28 07:42:26;"2021";"11";"28";"07";"42";"26";7386;0,199999809265137
"2f7b";12,98;-20,78;1638081746,56;2021-11-28 07:42:26;"2021";"11";"28";"07";"42";"26";7387;0,200000047683716
"2f7b";12,72;-20,73;1638081746,76;2021-11-28 07:42:26;"2021";"11";"28";"07";"42";"26";7388;0,200000047683716
"2f7b";12,75;-20,81;1638081746,96;2021-11-28 07:42:26;"2021";"11";"28";"07";"42";"26";7389;0,200000047683716
"2f7b";12,67;-20,75;1638081747,16;2021-11-28 07:42:27;"2021";"11";"28";"07";"42";"27";7390;0,200000047683716
"2f7b";12,55;-20,77;1638081747,36;2021-11-28 07:42:27;"2021";"11";"28";"07";"42";"27";7391;0,199999809265137
"2f7b";12,63;-20,71;1638081747,56;2021-11-28 07:42:27;"2021";"11";"28";"07";"42";"27";7392;0,200000047683716
"2f7b";12,86;-20,68;1638081747,76;2021-11-28 07:42:27;"2021";"11";"28";"07";"42";"27";7393;0,200000047683716
"2f7b";13;-20,65;1638081747,959;2021-11-28 07:42:27;"2021";"11";"28";"07";"42";"27";7394;0,199000120162964
"2f7b";13,03;-20,64;1638081748,16;2021-11-28 07:42:28;"2021";"11";"28";"07";"42";"28";7395;0,200999975204468
"2f7b";13,18;-20,64;1638081748,36;2021-11-28 07:42:28;"2021";"11";"28";"07";"42";"28";7396;0,199999809265137
"2f7b";13,28;-20,63;1638081748,56;2021-11-28 07:42:28;"2021";"11";"28";"07";"42";"28";7397;0,200000047683716
"2f7b";13,18;-20,67;1638081748,76;2021-11-28 07:42:28;"2021";"11";"28";"07";"42";"28";7398;0,200000047683716
"2f7b";13,38;-20,78;1638081748,96;2021-11-28 07:42:28;"2021";"11";"28";"07";"42";"28";7399;0,200000047683716
"2f7b";13,29;-20,8;1638081749,16;2021-11-28 07:42:29;"2021";"11";"28";"07";"42";"29";7400;0,200000047683716
"2f7b";13,26;-20,88;1638081749,36;2021-11-28 07:42:29;"2021";"11";"28";"07";"42";"29";7401;0,199999809265137
"2f7b";13,38;-20,8;1638081749,56;2021-11-28 07:42:29;"2021";"11";"28";"07";"42";"29";7402;0,200000047683716
"2f7b";13,55;-20,84;1638081749,76;2021-11-28 07:42:29;"2021";"11";"28";"07";"42";"29";7403;0,200000047683716
"2f7b";13,51;-20,91;1638081749,96;2021-11-28 07:42:29;"2021";"11";"28";"07";"42";"29";7404;0,200000047683716
"2f7b";13,47;-20,82;1638081750,16;2021-11-28 07:42:30;"2021";"11";"28";"07";"42";"30";7405;0,200000047683716
"2f7b";12,98;-20,83;1638081750,36;2021-11-28 07:42:30;"2021";"11";"28";"07";"42";"30";7406;0,199999809265137
"2f7b";13,19;-20,84;1638081750,56;2021-11-28 07:42:30;"2021";"11";"28";"07";"42";"30";7407;0,200000047683716
"2f7b";13,28;-20,77;1638081750,76;2021-11-28 07:42:30;"2021";"11";"28";"07";"42";"30";7408;0,200000047683716
"2f7b";12,99;-20,78;1638081750,96;2021-11-28 07:42:30;"2021";"11";"28";"07";"42";"30";7409;0,200000047683716
"2f7b";12,81;-20,81;1638081751,16;2021-11-28 07:42:31;"2021";"11";"28";"07";"42";"31";7410;0,200000047683716
"2f7b";12,84;-20,82;1638081751,36;2021-11-28 07:42:31;"2021";"11";"28";"07";"42";"31";7411;0,199999809265137
"2f7b";12,75;-20,75;1638081751,56;2021-11-28 07:42:31;"2021";"11";"28";"07";"42";"31";7412;0,200000047683716
"2f7b";12,77;-20,76;1638081751,76;2021-11-28 07:42:31;"2021";"11";"28";"07";"42";"31";7413;0,200000047683716
"2f7b";12,78;-20,77;1638081751,96;2021-11-28 07:42:31;"2021";"11";"28";"07";"42";"31";7414;0,200000047683716
"2f7b";12,88;-20,74;1638081752,16;2021-11-28 07:42:32;"2021";"11";"28";"07";"42";"32";7415;0,200000047683716
"2f7b";12,71;-20,75;1638081752,36;2021-11-28 07:42:32;"2021";"11";"28";"07";"42";"32";7416;0,199999809265137
"2f7b";12,74;-20,77;1638081752,56;2021-11-28 07:42:32;"2021";"11";"28";"07";"42";"32";7417;0,200000047683716
"2f7b";12,66;-20,73;1638081752,76;2021-11-28 07:42:32;"2021";"11";"28";"07";"42";"32";7418;0,200000047683716
"2f7b";12,69;-20,68;1638081752,96;2021-11-28 07:42:32;"2021";"11";"28";"07";"42";"32";7419;0,200000047683716
"2f7b";12,75;-20,72;1638081753,16;2021-11-28 07:42:33;"2021";"11";"28";"07";"42";"33";7420;0,200000047683716
"2f7b";12,94;-20,75;1638081753,36;2021-11-28 07:42:33;"2021";"11";"28";"07";"42";"33";7421;0,199999809265137
"2f7b";12,95;-20,78;1638081753,56;2021-11-28 07:42:33;"2021";"11";"28";"07";"42";"33";7422;0,200000047683716
"2f7b";12,85;-20,72;1638081753,76;2021-11-28 07:42:33;"2021";"11";"28";"07";"42";"33";7423;0,200000047683716
"2f7b";12,84;-20,75;1638081753,96;2021-11-28 07:42:33;"2021";"11";"28";"07";"42";"33";7424;0,200000047683716
"2f7b";13,28;-20,77;1638081754,16;2021-11-28 07:42:34;"2021";"11";"28";"07";"42";"34";7425;0,200000047683716
"2f7b";13,16;-20,73;1638081754,36;2021-11-28 07:42:34;"2021";"11";"28";"07";"42";"34";7426;0,199999809265137
"2f7b";13,13;-20,77;1638081754,56;2021-11-28 07:42:34;"2021";"11";"28";"07";"42";"34";7427;0,200000047683716
"2f7b";13,08;-20,78;1638081754,759;2021-11-28 07:42:34;"2021";"11";"28";"07";"42";"34";7428;0,199000120162964
"2f7b";13,11;-20,84;1638081754,959;2021-11-28 07:42:34;"2021";"11";"28";"07";"42";"34";7429;0,200000047683716
"2f7b";13,05;-20,76;1638081755,16;2021-11-28 07:42:35;"2021";"11";"28";"07";"42";"35";7430;0,200999975204468
"2f7b";13,14;-20,85;1638081755,36;2021-11-28 07:42:35;"2021";"11";"28";"07";"42";"35";7431;0,199999809265137
"2f7b";12,99;-20,77;1638081755,56;2021-11-28 07:42:35;"2021";"11";"28";"07";"42";"35";7432;0,200000047683716
"2f7b";12,99;-20,79;1638081755,76;2021-11-28 07:42:35;"2021";"11";"28";"07";"42";"35";7433;0,200000047683716
"2f7b";13,05;-20,86;1638081755,961;2021-11-28 07:42:35;"2021";"11";"28";"07";"42";"35";7434;0,200999975204468
"2f7b";13,03;-20,92;1638081756,16;2021-11-28 07:42:36;"2021";"11";"28";"07";"42";"36";7435;0,199000120162964
"2f7b";13,11;-20,83;1638081756,36;2021-11-28 07:42:36;"2021";"11";"28";"07";"42";"36";7436;0,199999809265137
"2f7b";13,03;-20,77;1638081756,56;2021-11-28 07:42:36;"2021";"11";"28";"07";"42";"36";7437;0,200000047683716
"2f7b";13,05;-20,84;1638081756,76;2021-11-28 07:42:36;"2021";"11";"28";"07";"42";"36";7438;0,200000047683716
"2f7b";13,22;-20,77;1638081756,96;2021-11-28 07:42:36;"2021";"11";"28";"07";"42";"36";7439;0,200000047683716
"2f7b";13,3;-20,72;1638081757,16;2021-11-28 07:42:37;"2021";"11";"28";"07";"42";"37";7440;0,200000047683716
"2f7b";13,44;-20,81;1638081757,36;2021-11-28 07:42:37;"2021";"11";"28";"07";"42";"37";7441;0,199999809265137
"2f7b";13,42;-20,76;1638081757,56;2021-11-28 07:42:37;"2021";"11";"28";"07";"42";"37";7442;0,200000047683716
"2f7b";13,4;-20,71;1638081757,76;2021-11-28 07:42:37;"2021";"11";"28";"07";"42";"37";7443;0,200000047683716
"2f7b";13,58;-20,73;1638081757,96;2021-11-28 07:42:37;"2021";"11";"28";"07";"42";"37";7444;0,200000047683716
"2f7b";13,68;-20,7;1638081758,16;2021-11-28 07:42:38;"2021";"11";"28";"07";"42";"38";7445;0,200000047683716
"2f7b";13,7;-20,78;1638081758,36;2021-11-28 07:42:38;"2021";"11";"28";"07";"42";"38";7446;0,199999809265137
"2f7b";13,59;-20,74;1638081758,56;2021-11-28 07:42:38;"2021";"11";"28";"07";"42";"38";7447;0,200000047683716
"2f7b";13,5;-20,7;1638081758,76;2021-11-28 07:42:38;"2021";"11";"28";"07";"42";"38";7448;0,200000047683716
"2f7b";13,5;-20,72;1638081758,96;2021-11-28 07:42:38;"2021";"11";"28";"07";"42";"38";7449;0,200000047683716
"2f7b";13,53;-20,68;1638081759,16;2021-11-28 07:42:39;"2021";"11";"28";"07";"42";"39";7450;0,200000047683716
"2f7b";13,78;-20,72;1638081759,36;2021-11-28 07:42:39;"2021";"11";"28";"07";"42";"39";7451;0,199999809265137
"2f7b";13,7;-20,75;1638081759,56;2021-11-28 07:42:39;"2021";"11";"28";"07";"42";"39";7452;0,200000047683716
"2f7b";13,72;-20,83;1638081759,76;2021-11-28 07:42:39;"2021";"11";"28";"07";"42";"39";7453;0,200000047683716
"2f7b";13,67;-20,83;1638081759,96;2021-11-28 07:42:39;"2021";"11";"28";"07";"42";"39";7454;0,200000047683716
"2f7b";13,7;-20,84;1638081760,16;2021-11-28 07:42:40;"2021";"11";"28";"07";"42";"40";7455;0,200000047683716
"2f7b";13,57;-20,77;1638081760,36;2021-11-28 07:42:40;"2021";"11";"28";"07";"42";"40";7456;0,199999809265137
"2f7b";13,7;-20,73;1638081760,56;2021-11-28 07:42:40;"2021";"11";"28";"07";"42";"40";7457;0,200000047683716
"2f7b";13,72;-20,8;1638081760,76;2021-11-28 07:42:40;"2021";"11";"28";"07";"42";"40";7458;0,200000047683716
"2f7b";13,69;-20,8;1638081760,96;2021-11-28 07:42:40;"2021";"11";"28";"07";"42";"40";7459;0,200000047683716
"2f7b";13,7;-20,82;1638081761,161;2021-11-28 07:42:41;"2021";"11";"28";"07";"42";"41";7460;0,200999975204468
"2f7b";13,64;-20,81;1638081761,36;2021-11-28 07:42:41;"2021";"11";"28";"07";"42";"41";7461;0,198999881744385
"2f7b";13,58;-20,82;1638081761,56;2021-11-28 07:42:41;"2021";"11";"28";"07";"42";"41";7462;0,200000047683716
"2f7b";13,66;-20,81;1638081761,76;2021-11-28 07:42:41;"2021";"11";"28";"07";"42";"41";7463;0,200000047683716
"2f7b";13,69;-20,88;1638081761,96;2021-11-28 07:42:41;"2021";"11";"28";"07";"42";"41";7464;0,200000047683716
"2f7b";13,72;-20,87;1638081762,16;2021-11-28 07:42:42;"2021";"11";"28";"07";"42";"42";7465;0,200000047683716
"2f7b";13,64;-20,79;1638081762,36;2021-11-28 07:42:42;"2021";"11";"28";"07";"42";"42";7466;0,199999809265137
"2f7b";13,56;-20,74;1638081762,56;2021-11-28 07:42:42;"2021";"11";"28";"07";"42";"42";7467;0,200000047683716
"2f7b";13,5;-20,71;1638081762,759;2021-11-28 07:42:42;"2021";"11";"28";"07";"42";"42";7468;0,199000120162964
"2f7b";13,49;-20,74;1638081762,96;2021-11-28 07:42:42;"2021";"11";"28";"07";"42";"42";7469;0,200999975204468
"2f7b";13,59;-20,81;1638081763,16;2021-11-28 07:42:43;"2021";"11";"28";"07";"42";"43";7470;0,200000047683716
"2f7b";13,59;-20,81;1638081763,36;2021-11-28 07:42:43;"2021";"11";"28";"07";"42";"43";7471;0,199999809265137
"2f7b";13,56;-20,83;1638081763,56;2021-11-28 07:42:43;"2021";"11";"28";"07";"42";"43";7472;0,200000047683716
"2f7b";13,68;-20,89;1638081763,76;2021-11-28 07:42:43;"2021";"11";"28";"07";"42";"43";7473;0,200000047683716
"2f7b";13,64;-20,88;1638081763,96;2021-11-28 07:42:43;"2021";"11";"28";"07";"42";"43";7474;0,200000047683716
"2f7b";13,65;-20,8;1638081764,16;2021-11-28 07:42:44;"2021";"11";"28";"07";"42";"44";7475;0,200000047683716
"2f7b";13,63;-20,81;1638081764,36;2021-11-28 07:42:44;"2021";"11";"28";"07";"42";"44";7476;0,199999809265137
"2f7b";13,57;-20,74;1638081764,56;2021-11-28 07:42:44;"2021";"11";"28";"07";"42";"44";7477;0,200000047683716
"2f7b";13,54;-20,76;1638081764,76;2021-11-28 07:42:44;"2021";"11";"28";"07";"42";"44";7478;0,200000047683716
"2f7b";13,48;-20,71;1638081764,96;2021-11-28 07:42:44;"2021";"11";"28";"07";"42";"44";7479;0,200000047683716
"2f7b";13,44;-20,67;1638081765,16;2021-11-28 07:42:45;"2021";"11";"28";"07";"42";"45";7480;0,200000047683716
"2f7b";13,26;-20,71;1638081765,36;2021-11-28 07:42:45;"2021";"11";"28";"07";"42";"45";7481;0,199999809265137
"2f7b";13,34;-20,74;1638081765,56;2021-11-28 07:42:45;"2021";"11";"28";"07";"42";"45";7482;0,200000047683716
"2f7b";13,4;-20,77;1638081765,76;2021-11-28 07:42:45;"2021";"11";"28";"07";"42";"45";7483;0,200000047683716
"2f7b";13,48;-20,71;1638081765,96;2021-11-28 07:42:45;"2021";"11";"28";"07";"42";"45";7484;0,200000047683716
"2f7b";13,44;-20,67;1638081766,16;2021-11-28 07:42:46;"2021";"11";"28";"07";"42";"46";7485;0,200000047683716
"2f7b";13,59;-20,71;1638081766,36;2021-11-28 07:42:46;"2021";"11";"28";"07";"42";"46";7486;0,199999809265137
"2f7b";13,59;-20,75;1638081766,56;2021-11-28 07:42:46;"2021";"11";"28";"07";"42";"46";7487;0,200000047683716
"2f7b";13,75;-20,83;1638081766,76;2021-11-28 07:42:46;"2021";"11";"28";"07";"42";"46";7488;0,200000047683716
"2f7b";13,65;-20,76;1638081766,96;2021-11-28 07:42:46;"2021";"11";"28";"07";"42";"46";7489;0,200000047683716
"2f7b";13,58;-20,78;1638081767,16;2021-11-28 07:42:47;"2021";"11";"28";"07";"42";"47";7490;0,200000047683716
"2f7b";13,52;-20,73;1638081767,36;2021-11-28 07:42:47;"2021";"11";"28";"07";"42";"47";7491;0,199999809265137
"2f7b";13,54;-20,76;1638081767,56;2021-11-28 07:42:47;"2021";"11";"28";"07";"42";"47";7492;0,200000047683716
"2f7b";13,68;-20,83;1638081767,76;2021-11-28 07:42:47;"2021";"11";"28";"07";"42";"47";7493;0,200000047683716
"2f7b";13,65;-20,83;1638081767,96;2021-11-28 07:42:47;"2021";"11";"28";"07";"42";"47";7494;0,200000047683716
"2f7b";13,65;-20,82;1638081768,16;2021-11-28 07:42:48;"2021";"11";"28";"07";"42";"48";7495;0,200000047683716
"2f7b";13,63;-20,83;1638081768,36;2021-11-28 07:42:48;"2021";"11";"28";"07";"42";"48";7496;0,199999809265137
"2f7b";13,56;-20,78;1638081768,56;2021-11-28 07:42:48;"2021";"11";"28";"07";"42";"48";7497;0,200000047683716
"2f7b";13,49;-20,72;1638081768,76;2021-11-28 07:42:48;"2021";"11";"28";"07";"42";"48";7498;0,200000047683716
"2f7b";13,57;-20,8;1638081768,96;2021-11-28 07:42:48;"2021";"11";"28";"07";"42";"48";7499;0,200000047683716
"2f7b";13,52;-20,73;1638081769,16;2021-11-28 07:42:49;"2021";"11";"28";"07";"42";"49";7500;0,200000047683716
"2f7b";13,5;-20,69;1638081769,36;2021-11-28 07:42:49;"2021";"11";"28";"07";"42";"49";7501;0,199999809265137
"2f7b";13,49;-20,72;1638081769,56;2021-11-28 07:42:49;"2021";"11";"28";"07";"42";"49";7502;0,200000047683716
"2f7b";13,46;-20,69;1638081769,76;2021-11-28 07:42:49;"2021";"11";"28";"07";"42";"49";7503;0,200000047683716
"2f7b";13,48;-20,73;1638081769,96;2021-11-28 07:42:49;"2021";"11";"28";"07";"42";"49";7504;0,200000047683716
"2f7b";13,91;-21,1;1638081799,76;2021-11-28 07:43:19;"2021";"11";"28";"07";"43";"19";7505;29,7999999523163
"2f7b";13,73;-21,05;1638081799,96;2021-11-28 07:43:19;"2021";"11";"28";"07";"43";"19";7506;0,200000047683716
"2f7b";13,6;-20,89;1638081800,161;2021-11-28 07:43:20;"2021";"11";"28";"07";"43";"20";7507;0,200999975204468
"2f7b";13,48;-20,81;1638081800,36;2021-11-28 07:43:20;"2021";"11";"28";"07";"43";"20";7508;0,198999881744385
"2f7b";13,45;-20,71;1638081800,56;2021-11-28 07:43:20;"2021";"11";"28";"07";"43";"20";7509;0,200000047683716
"2f7b";13,48;-20,78;1638081800,76;2021-11-28 07:43:20;"2021";"11";"28";"07";"43";"20";7510;0,200000047683716
"2f7b";13,39;-20,7;1638081800,96;2021-11-28 07:43:20;"2021";"11";"28";"07";"43";"20";7511;0,200000047683716
"2f7b";13,4;-20,72;1638081801,16;2021-11-28 07:43:21;"2021";"11";"28";"07";"43";"21";7512;0,200000047683716
"2f7b";13,35;-20,67;1638081801,36;2021-11-28 07:43:21;"2021";"11";"28";"07";"43";"21";7513;0,199999809265137
"2f7b";13,32;-20,63;1638081801,56;2021-11-28 07:43:21;"2021";"11";"28";"07";"43";"21";7514;0,200000047683716
"2f7b";13,3;-20,59;1638081801,76;2021-11-28 07:43:21;"2021";"11";"28";"07";"43";"21";7515;0,200000047683716
"2f7b";13,29;-20,59;1638081801,96;2021-11-28 07:43:21;"2021";"11";"28";"07";"43";"21";7516;0,200000047683716
"2f7b";13,33;-20,63;1638081802,16;2021-11-28 07:43:22;"2021";"11";"28";"07";"43";"22";7517;0,200000047683716
"2f7b";13,29;-20,6;1638081802,361;2021-11-28 07:43:22;"2021";"11";"28";"07";"43";"22";7518;0,200999975204468
"2f7b";13,32;-20,64;1638081802,56;2021-11-28 07:43:22;"2021";"11";"28";"07";"43";"22";7519;0,198999881744385
"2f7b";13,32;-20,6;1638081802,76;2021-11-28 07:43:22;"2021";"11";"28";"07";"43";"22";7520;0,200000047683716
"2f7b";13,39;-20,69;1638081802,96;2021-11-28 07:43:22;"2021";"11";"28";"07";"43";"22";7521;0,200000047683716
"2f7b";13,41;-20,7;1638081803,16;2021-11-28 07:43:23;"2021";"11";"28";"07";"43";"23";7522;0,200000047683716
"2f7b";13,38;-20,67;1638081803,36;2021-11-28 07:43:23;"2021";"11";"28";"07";"43";"23";7523;0,199999809265137
"2f7b";13,34;-20,62;1638081803,56;2021-11-28 07:43:23;"2021";"11";"28";"07";"43";"23";7524;0,200000047683716
"2f7b";13,31;-20,6;1638081803,76;2021-11-28 07:43:23;"2021";"11";"28";"07";"43";"23";7525;0,200000047683716
"2f7b";13,27;-20,57;1638081803,96;2021-11-28 07:43:23;"2021";"11";"28";"07";"43";"23";7526;0,200000047683716
"2f7b";13,33;-20,6;1638081804,16;2021-11-28 07:43:24;"2021";"11";"28";"07";"43";"24";7527;0,200000047683716
"2f7b";13,31;-20,57;1638081804,36;2021-11-28 07:43:24;"2021";"11";"28";"07";"43";"24";7528;0,199999809265137
"2f7b";13,3;-20,56;1638081804,56;2021-11-28 07:43:24;"2021";"11";"28";"07";"43";"24";7529;0,200000047683716
"2f7b";13,33;-20,62;1638081804,76;2021-11-28 07:43:24;"2021";"11";"28";"07";"43";"24";7530;0,200000047683716
"2f7b";13,31;-20,59;1638081804,96;2021-11-28 07:43:24;"2021";"11";"28";"07";"43";"24";7531;0,200000047683716
"2f7b";13,28;-20,57;1638081805,16;2021-11-28 07:43:25;"2021";"11";"28";"07";"43";"25";7532;0,200000047683716
"2f7b";13,35;-20,66;1638081805,36;2021-11-28 07:43:25;"2021";"11";"28";"07";"43";"25";7533;0,199999809265137
"2f7b";13,31;-20,62;1638081805,56;2021-11-28 07:43:25;"2021";"11";"28";"07";"43";"25";7534;0,200000047683716
"2f7b";13,4;-20,72;1638081805,76;2021-11-28 07:43:25;"2021";"11";"28";"07";"43";"25";7535;0,200000047683716
"2f7b";13,35;-20,67;1638081805,96;2021-11-28 07:43:25;"2021";"11";"28";"07";"43";"25";7536;0,200000047683716
"2f7b";13,34;-20,63;1638081806,161;2021-11-28 07:43:26;"2021";"11";"28";"07";"43";"26";7537;0,200999975204468
"2f7b";13,38;-20,67;1638081806,36;2021-11-28 07:43:26;"2021";"11";"28";"07";"43";"26";7538;0,198999881744385
"2f7b";13,38;-20,67;1638081806,56;2021-11-28 07:43:26;"2021";"11";"28";"07";"43";"26";7539;0,200000047683716
"2f7b";13,41;-20,69;1638081806,759;2021-11-28 07:43:26;"2021";"11";"28";"07";"43";"26";7540;0,199000120162964
"2f7b";13,35;-20,64;1638081806,96;2021-11-28 07:43:26;"2021";"11";"28";"07";"43";"26";7541;0,200999975204468
"2f7b";13,39;-20,66;1638081807,159;2021-11-28 07:43:27;"2021";"11";"28";"07";"43";"27";7542;0,198999881744385
"2f7b";13,35;-20,62;1638081807,36;2021-11-28 07:43:27;"2021";"11";"28";"07";"43";"27";7543;0,200999975204468
"2f7b";13,32;-20,59;1638081807,56;2021-11-28 07:43:27;"2021";"11";"28";"07";"43";"27";7544;0,200000047683716
"2f7b";13,34;-20,62;1638081807,76;2021-11-28 07:43:27;"2021";"11";"28";"07";"43";"27";7545;0,200000047683716
"2f7b";13,42;-20,7;1638081807,96;2021-11-28 07:43:27;"2021";"11";"28";"07";"43";"27";7546;0,200000047683716
"2f7b";13,39;-20,66;1638081808,16;2021-11-28 07:43:28;"2021";"11";"28";"07";"43";"28";7547;0,200000047683716
"2f7b";13,4;-20,68;1638081808,36;2021-11-28 07:43:28;"2021";"11";"28";"07";"43";"28";7548;0,199999809265137
"2f7b";13,34;-20,64;1638081808,56;2021-11-28 07:43:28;"2021";"11";"28";"07";"43";"28";7549;0,200000047683716
"2f7b";13,29;-20,61;1638081808,76;2021-11-28 07:43:28;"2021";"11";"28";"07";"43";"28";7550;0,200000047683716
"2f7b";13,27;-20,59;1638081808,96;2021-11-28 07:43:28;"2021";"11";"28";"07";"43";"28";7551;0,200000047683716
"2f7b";13,31;-20,63;1638081809,16;2021-11-28 07:43:29;"2021";"11";"28";"07";"43";"29";7552;0,200000047683716
"2f7b";13,28;-20,6;1638081809,36;2021-11-28 07:43:29;"2021";"11";"28";"07";"43";"29";7553;0,199999809265137
"2f7b";13,24;-20,56;1638081809,56;2021-11-28 07:43:29;"2021";"11";"28";"07";"43";"29";7554;0,200000047683716
"2f7b";13,23;-20,55;1638081809,76;2021-11-28 07:43:29;"2021";"11";"28";"07";"43";"29";7555;0,200000047683716
"2f7b";13,24;-20,53;1638081809,96;2021-11-28 07:43:29;"2021";"11";"28";"07";"43";"29";7556;0,200000047683716
"2f7b";13,29;-20,59;1638081810,16;2021-11-28 07:43:30;"2021";"11";"28";"07";"43";"30";7557;0,200000047683716
"2f7b";13,27;-20,56;1638081810,36;2021-11-28 07:43:30;"2021";"11";"28";"07";"43";"30";7558;0,199999809265137
"2f7b";13,32;-20,61;1638081810,56;2021-11-28 07:43:30;"2021";"11";"28";"07";"43";"30";7559;0,200000047683716
"2f7b";13,32;-20,59;1638081810,76;2021-11-28 07:43:30;"2021";"11";"28";"07";"43";"30";7560;0,200000047683716
"2f7b";13,28;-20,57;1638081810,96;2021-11-28 07:43:30;"2021";"11";"28";"07";"43";"30";7561;0,200000047683716
"2f7b";13,28;-20,55;1638081811,16;2021-11-28 07:43:31;"2021";"11";"28";"07";"43";"31";7562;0,200000047683716
"2f7b";13,33;-20,59;1638081811,36;2021-11-28 07:43:31;"2021";"11";"28";"07";"43";"31";7563;0,199999809265137
"2f7b";13,29;-20,56;1638081811,561;2021-11-28 07:43:31;"2021";"11";"28";"07";"43";"31";7564;0,201000213623047
"2f7b";13,34;-20,62;1638081811,76;2021-11-28 07:43:31;"2021";"11";"28";"07";"43";"31";7565;0,198999881744385
"2f7b";13,38;-20,66;1638081811,96;2021-11-28 07:43:31;"2021";"11";"28";"07";"43";"31";7566;0,200000047683716
"2f7b";13,33;-20,62;1638081812,16;2021-11-28 07:43:32;"2021";"11";"28";"07";"43";"32";7567;0,200000047683716
"2f7b";13,29;-20,59;1638081812,36;2021-11-28 07:43:32;"2021";"11";"28";"07";"43";"32";7568;0,199999809265137
"2f7b";13,26;-20,57;1638081812,56;2021-11-28 07:43:32;"2021";"11";"28";"07";"43";"32";7569;0,200000047683716
"2f7b";13,24;-20,56;1638081812,76;2021-11-28 07:43:32;"2021";"11";"28";"07";"43";"32";7570;0,200000047683716
"2f7b";13,21;-20,55;1638081812,96;2021-11-28 07:43:32;"2021";"11";"28";"07";"43";"32";7571;0,200000047683716
"2f7b";13,27;-20,6;1638081813,16;2021-11-28 07:43:33;"2021";"11";"28";"07";"43";"33";7572;0,200000047683716
"2f7b";13,25;-20,58;1638081813,36;2021-11-28 07:43:33;"2021";"11";"28";"07";"43";"33";7573;0,199999809265137
"2f7b";13,26;-20,55;1638081813,56;2021-11-28 07:43:33;"2021";"11";"28";"07";"43";"33";7574;0,200000047683716
"2f7b";13,31;-20,6;1638081813,76;2021-11-28 07:43:33;"2021";"11";"28";"07";"43";"33";7575;0,200000047683716
"2f7b";13,3;-20,58;1638081813,96;2021-11-28 07:43:33;"2021";"11";"28";"07";"43";"33";7576;0,200000047683716
"2f7b";13,29;-20,55;1638081814,16;2021-11-28 07:43:34;"2021";"11";"28";"07";"43";"34";7577;0,200000047683716
"2f7b";13,28;-20,56;1638081814,36;2021-11-28 07:43:34;"2021";"11";"28";"07";"43";"34";7578;0,199999809265137
