"tag";"x";"y";"record_timestamp";"date";"Y";"m";"d";"H";"M";"S";"num";"timediff"
"2b9c";5,24;26,73;1638109508,374;2021-11-28 15:25:08;"2021";"11";"28";"15";"25";"08";584;0,200999975204468
"2b9c";5,3;26,66;1638109508,574;2021-11-28 15:25:08;"2021";"11";"28";"15";"25";"08";585;0,199999809265137
"2b9c";5,31;26,62;1638109508,773;2021-11-28 15:25:08;"2021";"11";"28";"15";"25";"08";586;0,199000120162964
"2b9c";5,34;26,55;1638109508,974;2021-11-28 15:25:08;"2021";"11";"28";"15";"25";"08";587;0,200999975204468
"2b9c";5,33;26,53;1638109509,173;2021-11-28 15:25:09;"2021";"11";"28";"15";"25";"09";588;0,199000120162964
"2b9c";5,35;26,52;1638109509,374;2021-11-28 15:25:09;"2021";"11";"28";"15";"25";"09";589;0,200999975204468
"2b9c";5,36;26,55;1638109509,574;2021-11-28 15:25:09;"2021";"11";"28";"15";"25";"09";590;0,199999809265137
"2b9c";5,37;26,56;1638109509,774;2021-11-28 15:25:09;"2021";"11";"28";"15";"25";"09";591;0,200000047683716
"2b9c";5,39;26,55;1638109509,974;2021-11-28 15:25:09;"2021";"11";"28";"15";"25";"09";592;0,200000047683716
"2b9c";5,4;26,54;1638109510,174;2021-11-28 15:25:10;"2021";"11";"28";"15";"25";"10";593;0,200000047683716
"2b9c";5,33;26,59;1638109510,373;2021-11-28 15:25:10;"2021";"11";"28";"15";"25";"10";594;0,198999881744385
"2b9c";5,3;26,59;1638109510,575;2021-11-28 15:25:10;"2021";"11";"28";"15";"25";"10";595;0,202000141143799
"2b9c";5,26;26,63;1638109510,775;2021-11-28 15:25:10;"2021";"11";"28";"15";"25";"10";596;0,200000047683716
"2b9c";5,31;26,6;1638109510,973;2021-11-28 15:25:10;"2021";"11";"28";"15";"25";"10";597;0,197999954223633
"2b9c";5,29;26,62;1638109511,175;2021-11-28 15:25:11;"2021";"11";"28";"15";"25";"11";598;0,20199990272522
"2b9c";5,24;26,68;1638109511,374;2021-11-28 15:25:11;"2021";"11";"28";"15";"25";"11";599;0,199000120162964
"2b9c";5,29;26,62;1638109511,574;2021-11-28 15:25:11;"2021";"11";"28";"15";"25";"11";600;0,199999809265137
"2b9c";5,33;26,6;1638109511,773;2021-11-28 15:25:11;"2021";"11";"28";"15";"25";"11";601;0,199000120162964
"2b9c";5,35;26,57;1638109512,017;2021-11-28 15:25:12;"2021";"11";"28";"15";"25";"12";602;0,24399995803833
"2b9c";5,37;26,58;1638109512,173;2021-11-28 15:25:12;"2021";"11";"28";"15";"25";"12";603;0,156000137329102
"2b9c";5,38;26,59;1638109512,373;2021-11-28 15:25:12;"2021";"11";"28";"15";"25";"12";604;0,199999809265137
"2b9c";5,41;26,59;1638109512,573;2021-11-28 15:25:12;"2021";"11";"28";"15";"25";"12";605;0,200000047683716
"2b9c";5,42;26,55;1638109512,775;2021-11-28 15:25:12;"2021";"11";"28";"15";"25";"12";606;0,202000141143799
"2b9c";5,42;26,6;1638109512,975;2021-11-28 15:25:12;"2021";"11";"28";"15";"25";"12";607;0,199999809265137
"2b9c";5,43;26,57;1638109513,173;2021-11-28 15:25:13;"2021";"11";"28";"15";"25";"13";608;0,198000192642212
"2b9c";5,41;26,56;1638109513,373;2021-11-28 15:25:13;"2021";"11";"28";"15";"25";"13";609;0,199999809265137
"2b9c";5,34;26,61;1638109513,574;2021-11-28 15:25:13;"2021";"11";"28";"15";"25";"13";610;0,200999975204468
"2b9c";5,3;26,62;1638109513,773;2021-11-28 15:25:13;"2021";"11";"28";"15";"25";"13";611;0,199000120162964
"2b9c";5,34;26,57;1638109513,973;2021-11-28 15:25:13;"2021";"11";"28";"15";"25";"13";612;0,200000047683716
"2b9c";5,32;26,7;1638109514,374;2021-11-28 15:25:14;"2021";"11";"28";"15";"25";"14";613;0,401000022888184
"2b9c";5,29;26,73;1638109514,573;2021-11-28 15:25:14;"2021";"11";"28";"15";"25";"14";614;0,198999881744385
"2b9c";5,31;26,66;1638109514,773;2021-11-28 15:25:14;"2021";"11";"28";"15";"25";"14";615;0,200000047683716
"2b9c";5,35;26,6;1638109514,974;2021-11-28 15:25:14;"2021";"11";"28";"15";"25";"14";616;0,200999975204468
"2b9c";5,35;26,58;1638109515,173;2021-11-28 15:25:15;"2021";"11";"28";"15";"25";"15";617;0,199000120162964
"2b9c";5,3;26,63;1638109515,374;2021-11-28 15:25:15;"2021";"11";"28";"15";"25";"15";618;0,200999975204468
"2b9c";5,27;26,64;1638109515,573;2021-11-28 15:25:15;"2021";"11";"28";"15";"25";"15";619;0,198999881744385
"2b9c";5,3;26,64;1638109515,773;2021-11-28 15:25:15;"2021";"11";"28";"15";"25";"15";620;0,200000047683716
"2b9c";5,32;26,63;1638109515,973;2021-11-28 15:25:15;"2021";"11";"28";"15";"25";"15";621;0,200000047683716
"2b9c";5,35;26,59;1638109516,217;2021-11-28 15:25:16;"2021";"11";"28";"15";"25";"16";622;0,24399995803833
"2b9c";5,36;26,59;1638109516,374;2021-11-28 15:25:16;"2021";"11";"28";"15";"25";"16";623;0,157000064849854
"2b9c";5,38;26,57;1638109516,573;2021-11-28 15:25:16;"2021";"11";"28";"15";"25";"16";624;0,198999881744385
"2b9c";5,4;26,54;1638109516,775;2021-11-28 15:25:16;"2021";"11";"28";"15";"25";"16";625;0,202000141143799
"2b9c";5,4;26,54;1638109516,973;2021-11-28 15:25:16;"2021";"11";"28";"15";"25";"16";626;0,197999954223633
"2b9c";5,4;26,53;1638109517,173;2021-11-28 15:25:17;"2021";"11";"28";"15";"25";"17";627;0,200000047683716
"2b9c";5,42;26,5;1638109517,374;2021-11-28 15:25:17;"2021";"11";"28";"15";"25";"17";628;0,200999975204468
"2b9c";5,41;26,5;1638109517,574;2021-11-28 15:25:17;"2021";"11";"28";"15";"25";"17";629;0,199999809265137
"2b9c";5,4;26,53;1638109517,773;2021-11-28 15:25:17;"2021";"11";"28";"15";"25";"17";630;0,199000120162964
"2b9c";5,4;26,52;1638109517,973;2021-11-28 15:25:17;"2021";"11";"28";"15";"25";"17";631;0,200000047683716
"2b9c";5,39;26,51;1638109518,173;2021-11-28 15:25:18;"2021";"11";"28";"15";"25";"18";632;0,200000047683716
"2b9c";5,4;26,49;1638109518,373;2021-11-28 15:25:18;"2021";"11";"28";"15";"25";"18";633;0,199999809265137
"2b9c";5,39;26,47;1638109518,573;2021-11-28 15:25:18;"2021";"11";"28";"15";"25";"18";634;0,200000047683716
"2b9c";5,39;26,41;1638109518,773;2021-11-28 15:25:18;"2021";"11";"28";"15";"25";"18";635;0,200000047683716
"2b9c";5,33;26,4;1638109518,974;2021-11-28 15:25:18;"2021";"11";"28";"15";"25";"18";636;0,200999975204468
"2b9c";5,29;26,4;1638109519,173;2021-11-28 15:25:19;"2021";"11";"28";"15";"25";"19";637;0,199000120162964
"2b9c";5,27;26,36;1638109519,373;2021-11-28 15:25:19;"2021";"11";"28";"15";"25";"19";638;0,199999809265137
"2b9c";5,27;26,39;1638109519,573;2021-11-28 15:25:19;"2021";"11";"28";"15";"25";"19";639;0,200000047683716
"2b9c";5,25;26,4;1638109519,774;2021-11-28 15:25:19;"2021";"11";"28";"15";"25";"19";640;0,200999975204468
"2b9c";5,26;26,37;1638109519,973;2021-11-28 15:25:19;"2021";"11";"28";"15";"25";"19";641;0,199000120162964
"2b9c";5,24;26,35;1638109520,174;2021-11-28 15:25:20;"2021";"11";"28";"15";"25";"20";642;0,200999975204468
"2b9c";5,28;26,31;1638109520,373;2021-11-28 15:25:20;"2021";"11";"28";"15";"25";"20";643;0,198999881744385
"2b9c";5,26;26,32;1638109520,573;2021-11-28 15:25:20;"2021";"11";"28";"15";"25";"20";644;0,200000047683716
"2b9c";5,25;26,38;1638109520,773;2021-11-28 15:25:20;"2021";"11";"28";"15";"25";"20";645;0,200000047683716
"2b9c";5,29;26,35;1638109520,973;2021-11-28 15:25:20;"2021";"11";"28";"15";"25";"20";646;0,200000047683716
"2b9c";5,28;26,7;1638109521,174;2021-11-28 15:25:21;"2021";"11";"28";"15";"25";"21";647;0,200999975204468
"2b9c";5,31;26,71;1638109521,373;2021-11-28 15:25:21;"2021";"11";"28";"15";"25";"21";648;0,198999881744385
"2b9c";5,31;26,61;1638109521,574;2021-11-28 15:25:21;"2021";"11";"28";"15";"25";"21";649;0,200999975204468
"2b9c";5,08;26,76;1638109521,773;2021-11-28 15:25:21;"2021";"11";"28";"15";"25";"21";650;0,199000120162964
"2b9c";5,11;26,69;1638109521,973;2021-11-28 15:25:21;"2021";"11";"28";"15";"25";"21";651;0,200000047683716
"2b9c";5,12;26,63;1638109522,173;2021-11-28 15:25:22;"2021";"11";"28";"15";"25";"22";652;0,200000047683716
"2b9c";5,18;26,51;1638109522,374;2021-11-28 15:25:22;"2021";"11";"28";"15";"25";"22";653;0,200999975204468
"2b9c";5,23;26,41;1638109522,574;2021-11-28 15:25:22;"2021";"11";"28";"15";"25";"22";654;0,199999809265137
"2b9c";5,26;26,38;1638109522,774;2021-11-28 15:25:22;"2021";"11";"28";"15";"25";"22";655;0,200000047683716
"2b9c";5,23;26,41;1638109522,974;2021-11-28 15:25:22;"2021";"11";"28";"15";"25";"22";656;0,200000047683716
"2b9c";5,25;26,37;1638109523,174;2021-11-28 15:25:23;"2021";"11";"28";"15";"25";"23";657;0,200000047683716
"2b9c";5,23;26,37;1638109523,374;2021-11-28 15:25:23;"2021";"11";"28";"15";"25";"23";658;0,200000047683716
"2b9c";5,22;26,41;1638109523,574;2021-11-28 15:25:23;"2021";"11";"28";"15";"25";"23";659;0,199999809265137
"2b9c";5,26;26,4;1638109523,774;2021-11-28 15:25:23;"2021";"11";"28";"15";"25";"23";660;0,200000047683716
"2b9c";5,24;26,43;1638109523,975;2021-11-28 15:25:23;"2021";"11";"28";"15";"25";"23";661;0,200999975204468
"2b9c";5,27;26,39;1638109524,176;2021-11-28 15:25:24;"2021";"11";"28";"15";"25";"24";662;0,201000213623047
"2b9c";5,25;26,45;1638109524,375;2021-11-28 15:25:24;"2021";"11";"28";"15";"25";"24";663;0,198999881744385
"2b9c";5,28;26,39;1638109524,576;2021-11-28 15:25:24;"2021";"11";"28";"15";"25";"24";664;0,200999975204468
"2b9c";5,27;26,38;1638109524,775;2021-11-28 15:25:24;"2021";"11";"28";"15";"25";"24";665;0,199000120162964
"2b9c";5,16;26,51;1638109524,974;2021-11-28 15:25:24;"2021";"11";"28";"15";"25";"24";666;0,198999881744385
"2b9c";5,17;26,53;1638109525,173;2021-11-28 15:25:25;"2021";"11";"28";"15";"25";"25";667;0,199000120162964
"2b9c";5,19;26,54;1638109525,373;2021-11-28 15:25:25;"2021";"11";"28";"15";"25";"25";668;0,199999809265137
"2b9c";5,2;26,53;1638109525,573;2021-11-28 15:25:25;"2021";"11";"28";"15";"25";"25";669;0,200000047683716
"2b9c";5,22;26,49;1638109525,774;2021-11-28 15:25:25;"2021";"11";"28";"15";"25";"25";670;0,200999975204468
"2b9c";5,26;26,44;1638109525,974;2021-11-28 15:25:25;"2021";"11";"28";"15";"25";"25";671;0,200000047683716
"2b9c";5,29;26,38;1638109526,173;2021-11-28 15:25:26;"2021";"11";"28";"15";"25";"26";672;0,199000120162964
"2b9c";5,28;26,34;1638109526,373;2021-11-28 15:25:26;"2021";"11";"28";"15";"25";"26";673;0,199999809265137
"2b9c";5,26;26,35;1638109526,574;2021-11-28 15:25:26;"2021";"11";"28";"15";"25";"26";674;0,200999975204468
"2b9c";5,25;26,39;1638109526,776;2021-11-28 15:25:26;"2021";"11";"28";"15";"25";"26";675;0,202000141143799
"2b9c";5,24;26,43;1638109526,974;2021-11-28 15:25:26;"2021";"11";"28";"15";"25";"26";676;0,197999954223633
"2b9c";5,23;26,46;1638109527,173;2021-11-28 15:25:27;"2021";"11";"28";"15";"25";"27";677;0,199000120162964
"2b9c";5,25;26,47;1638109527,374;2021-11-28 15:25:27;"2021";"11";"28";"15";"25";"27";678;0,200999975204468
"2b9c";5,27;26,46;1638109527,573;2021-11-28 15:25:27;"2021";"11";"28";"15";"25";"27";679;0,198999881744385
"2b9c";5,07;26,65;1638109527,774;2021-11-28 15:25:27;"2021";"11";"28";"15";"25";"27";680;0,200999975204468
"2b9c";5,1;26,61;1638109527,974;2021-11-28 15:25:27;"2021";"11";"28";"15";"25";"27";681;0,200000047683716
"2b9c";5,11;26,62;1638109528,217;2021-11-28 15:25:28;"2021";"11";"28";"15";"25";"28";682;0,243000030517578
"2b9c";5,19;26,53;1638109528,373;2021-11-28 15:25:28;"2021";"11";"28";"15";"25";"28";683;0,155999898910522
"2b9c";5,23;26,46;1638109528,573;2021-11-28 15:25:28;"2021";"11";"28";"15";"25";"28";684;0,200000047683716
"2b9c";5,26;26,43;1638109528,773;2021-11-28 15:25:28;"2021";"11";"28";"15";"25";"28";685;0,200000047683716
"2b9c";5,29;26,42;1638109528,973;2021-11-28 15:25:28;"2021";"11";"28";"15";"25";"28";686;0,200000047683716
"2b9c";5,26;26,45;1638109529,174;2021-11-28 15:25:29;"2021";"11";"28";"15";"25";"29";687;0,200999975204468
"2b9c";5,29;26,39;1638109529,374;2021-11-28 15:25:29;"2021";"11";"28";"15";"25";"29";688;0,200000047683716
"2b9c";5,27;26,41;1638109529,573;2021-11-28 15:25:29;"2021";"11";"28";"15";"25";"29";689;0,198999881744385
"2b9c";5,28;26,47;1638109529,773;2021-11-28 15:25:29;"2021";"11";"28";"15";"25";"29";690;0,200000047683716
"2b9c";5,33;26,46;1638109529,973;2021-11-28 15:25:29;"2021";"11";"28";"15";"25";"29";691;0,200000047683716
"2b9c";5,35;26,41;1638109530,173;2021-11-28 15:25:30;"2021";"11";"28";"15";"25";"30";692;0,200000047683716
"2b9c";5,27;26,36;1638109530,373;2021-11-28 15:25:30;"2021";"11";"28";"15";"25";"30";693;0,199999809265137
"2b9c";5,21;26,33;1638109530,573;2021-11-28 15:25:30;"2021";"11";"28";"15";"25";"30";694;0,200000047683716
"2b9c";5,15;26,31;1638109530,775;2021-11-28 15:25:30;"2021";"11";"28";"15";"25";"30";695;0,202000141143799
"2b9c";5,12;26,31;1638109530,973;2021-11-28 15:25:30;"2021";"11";"28";"15";"25";"30";696;0,197999954223633
"2b9c";5,14;26,25;1638109531,173;2021-11-28 15:25:31;"2021";"11";"28";"15";"25";"31";697;0,200000047683716
"2b9c";5,11;26,29;1638109531,373;2021-11-28 15:25:31;"2021";"11";"28";"15";"25";"31";698;0,199999809265137
"2b9c";5,08;26,36;1638109531,573;2021-11-28 15:25:31;"2021";"11";"28";"15";"25";"31";699;0,200000047683716
"2b9c";5,09;26,35;1638109531,773;2021-11-28 15:25:31;"2021";"11";"28";"15";"25";"31";700;0,200000047683716
"2b9c";5,11;26,4;1638109531,974;2021-11-28 15:25:31;"2021";"11";"28";"15";"25";"31";701;0,200999975204468
"2b9c";5,13;26,51;1638109532,174;2021-11-28 15:25:32;"2021";"11";"28";"15";"25";"32";702;0,200000047683716
"2b9c";5,17;26,39;1638109532,373;2021-11-28 15:25:32;"2021";"11";"28";"15";"25";"32";703;0,198999881744385
"2b9c";5,16;26,56;1638109532,575;2021-11-28 15:25:32;"2021";"11";"28";"15";"25";"32";704;0,202000141143799
"2b9c";5,21;26,43;1638109532,773;2021-11-28 15:25:32;"2021";"11";"28";"15";"25";"32";705;0,197999954223633
"2b9c";5,23;26,3;1638109532,973;2021-11-28 15:25:32;"2021";"11";"28";"15";"25";"32";706;0,200000047683716
"2b9c";5,2;26,23;1638109533,174;2021-11-28 15:25:33;"2021";"11";"28";"15";"25";"33";707;0,200999975204468
"2b9c";5,17;26,15;1638109533,373;2021-11-28 15:25:33;"2021";"11";"28";"15";"25";"33";708;0,198999881744385
"2b9c";5,18;26,09;1638109533,573;2021-11-28 15:25:33;"2021";"11";"28";"15";"25";"33";709;0,200000047683716
"2b9c";5,21;26,05;1638109533,774;2021-11-28 15:25:33;"2021";"11";"28";"15";"25";"33";710;0,200999975204468
"2b9c";5,2;26,09;1638109533,974;2021-11-28 15:25:33;"2021";"11";"28";"15";"25";"33";711;0,200000047683716
"2b9c";5,19;26,1;1638109534,174;2021-11-28 15:25:34;"2021";"11";"28";"15";"25";"34";712;0,200000047683716
"2b9c";5,13;26,13;1638109534,375;2021-11-28 15:25:34;"2021";"11";"28";"15";"25";"34";713;0,200999975204468
"2b9c";5,09;26,13;1638109534,574;2021-11-28 15:25:34;"2021";"11";"28";"15";"25";"34";714;0,198999881744385
"2b9c";5,06;26,11;1638109534,774;2021-11-28 15:25:34;"2021";"11";"28";"15";"25";"34";715;0,200000047683716
"2b9c";5,07;26,08;1638109534,974;2021-11-28 15:25:34;"2021";"11";"28";"15";"25";"34";716;0,200000047683716
"2b9c";5,03;26,12;1638109535,173;2021-11-28 15:25:35;"2021";"11";"28";"15";"25";"35";717;0,199000120162964
"2b9c";4,96;26,06;1638109535,374;2021-11-28 15:25:35;"2021";"11";"28";"15";"25";"35";718;0,200999975204468
"2b9c";4,97;26,12;1638109535,575;2021-11-28 15:25:35;"2021";"11";"28";"15";"25";"35";719;0,200999975204468
"2b9c";4,97;26,18;1638109535,773;2021-11-28 15:25:35;"2021";"11";"28";"15";"25";"35";720;0,197999954223633
"2b9c";4,97;26,21;1638109535,974;2021-11-28 15:25:35;"2021";"11";"28";"15";"25";"35";721;0,200999975204468
"2b9c";4,97;26,23;1638109536,173;2021-11-28 15:25:36;"2021";"11";"28";"15";"25";"36";722;0,199000120162964
"2b9c";4,97;26,21;1638109536,373;2021-11-28 15:25:36;"2021";"11";"28";"15";"25";"36";723;0,199999809265137
"2b9c";4,97;26,49;1638109536,573;2021-11-28 15:25:36;"2021";"11";"28";"15";"25";"36";724;0,200000047683716
"2b9c";4,97;26,42;1638109536,774;2021-11-28 15:25:36;"2021";"11";"28";"15";"25";"36";725;0,200999975204468
"2b9c";4,83;26,5;1638109536,973;2021-11-28 15:25:36;"2021";"11";"28";"15";"25";"36";726;0,199000120162964
"2b9c";4,74;26,2;1638109537,174;2021-11-28 15:25:37;"2021";"11";"28";"15";"25";"37";727;0,200999975204468
"2b9c";4,43;26,3;1638109537,373;2021-11-28 15:25:37;"2021";"11";"28";"15";"25";"37";728;0,198999881744385
"2b9c";4,61;27,18;1638109554,217;2021-11-28 15:25:54;"2021";"11";"28";"15";"25";"54";729;16,8440001010895
"2b9c";4,7;27;1638109554,417;2021-11-28 15:25:54;"2021";"11";"28";"15";"25";"54";730;0,200000047683716
"2b9c";4,87;26,76;1638109554,575;2021-11-28 15:25:54;"2021";"11";"28";"15";"25";"54";731;0,157999992370605
"2b9c";5;26,73;1638109554,775;2021-11-28 15:25:54;"2021";"11";"28";"15";"25";"54";732;0,200000047683716
"2b9c";5;26,74;1638109555,176;2021-11-28 15:25:55;"2021";"11";"28";"15";"25";"55";733;0,401000022888184
"2b9c";5,02;26,87;1638109555,374;2021-11-28 15:25:55;"2021";"11";"28";"15";"25";"55";734;0,197999954223633
"2b9c";5,02;26,97;1638109555,574;2021-11-28 15:25:55;"2021";"11";"28";"15";"25";"55";735;0,199999809265137
"2b9c";5,12;26,93;1638109555,817;2021-11-28 15:25:55;"2021";"11";"28";"15";"25";"55";736;0,243000030517578
"2b9c";5,08;27,03;1638109556,017;2021-11-28 15:25:56;"2021";"11";"28";"15";"25";"56";737;0,200000047683716
"2b9c";5,06;27,08;1638109556,174;2021-11-28 15:25:56;"2021";"11";"28";"15";"25";"56";738;0,157000064849854
"2b9c";5,05;27,17;1638109556,374;2021-11-28 15:25:56;"2021";"11";"28";"15";"25";"56";739;0,200000047683716
"2b9c";5,03;27,25;1638109556,574;2021-11-28 15:25:56;"2021";"11";"28";"15";"25";"56";740;0,199999809265137
"2b9c";5;27,01;1638109556,817;2021-11-28 15:25:56;"2021";"11";"28";"15";"25";"56";741;0,243000030517578
"2b9c";4,99;27,09;1638109556,974;2021-11-28 15:25:56;"2021";"11";"28";"15";"25";"56";742;0,157000064849854
"2b9c";5,12;27,04;1638109557,175;2021-11-28 15:25:57;"2021";"11";"28";"15";"25";"57";743;0,200999975204468
"2b9c";5,17;26,93;1638109557,374;2021-11-28 15:25:57;"2021";"11";"28";"15";"25";"57";744;0,199000120162964
"2b9c";5,21;26,8;1638109557,574;2021-11-28 15:25:57;"2021";"11";"28";"15";"25";"57";745;0,199999809265137
"2b9c";5,26;26,81;1638109557,775;2021-11-28 15:25:57;"2021";"11";"28";"15";"25";"57";746;0,201000213623047
"2b9c";5,32;26,83;1638109557,974;2021-11-28 15:25:57;"2021";"11";"28";"15";"25";"57";747;0,198999881744385
"2b9c";5,25;26,95;1638109558,175;2021-11-28 15:25:58;"2021";"11";"28";"15";"25";"58";748;0,200999975204468
"2b9c";5,18;27,01;1638109558,374;2021-11-28 15:25:58;"2021";"11";"28";"15";"25";"58";749;0,199000120162964
"2b9c";5,24;27,22;1638109558,574;2021-11-28 15:25:58;"2021";"11";"28";"15";"25";"58";750;0,199999809265137
"2b9c";5,3;27,12;1638109558,775;2021-11-28 15:25:58;"2021";"11";"28";"15";"25";"58";751;0,201000213623047
"2b9c";5,21;27,17;1638109558,976;2021-11-28 15:25:58;"2021";"11";"28";"15";"25";"58";752;0,200999975204468
"2b9c";5,28;27,14;1638109559,174;2021-11-28 15:25:59;"2021";"11";"28";"15";"25";"59";753;0,197999954223633
"2b9c";5,2;27,22;1638109559,374;2021-11-28 15:25:59;"2021";"11";"28";"15";"25";"59";754;0,200000047683716
"2b9c";5,13;27,26;1638109559,575;2021-11-28 15:25:59;"2021";"11";"28";"15";"25";"59";755;0,200999975204468
"2b9c";5,1;27,25;1638109559,775;2021-11-28 15:25:59;"2021";"11";"28";"15";"25";"59";756;0,200000047683716
"2b9c";5,2;27,12;1638109559,974;2021-11-28 15:25:59;"2021";"11";"28";"15";"25";"59";757;0,198999881744385
"2b9c";5,14;27,13;1638109560,175;2021-11-28 15:26:00;"2021";"11";"28";"15";"26";"00";758;0,200999975204468
"2b9c";5,09;27,12;1638109560,374;2021-11-28 15:26:00;"2021";"11";"28";"15";"26";"00";759;0,199000120162964
"2b9c";5,05;27,22;1638109560,574;2021-11-28 15:26:00;"2021";"11";"28";"15";"26";"00";760;0,199999809265137
"2b9c";5,04;27,18;1638109560,817;2021-11-28 15:26:00;"2021";"11";"28";"15";"26";"00";761;0,243000030517578
"2b9c";5,13;27,04;1638109561,017;2021-11-28 15:26:01;"2021";"11";"28";"15";"26";"01";762;0,200000047683716
"2b9c";5,1;27,05;1638109561,217;2021-11-28 15:26:01;"2021";"11";"28";"15";"26";"01";763;0,200000047683716
"2b9c";5,08;27,03;1638109561,417;2021-11-28 15:26:01;"2021";"11";"28";"15";"26";"01";764;0,200000047683716
"2b9c";5,17;26,93;1638109561,617;2021-11-28 15:26:01;"2021";"11";"28";"15";"26";"01";765;0,200000047683716
"2b9c";5,13;26,99;1638109561,774;2021-11-28 15:26:01;"2021";"11";"28";"15";"26";"01";766;0,156999826431274
"2b9c";5,1;26,96;1638109561,974;2021-11-28 15:26:01;"2021";"11";"28";"15";"26";"01";767;0,200000047683716
"2b9c";5,08;27;1638109562,174;2021-11-28 15:26:02;"2021";"11";"28";"15";"26";"02";768;0,200000047683716
"2b9c";5,18;26,94;1638109562,417;2021-11-28 15:26:02;"2021";"11";"28";"15";"26";"02";769;0,243000030517578
"2b9c";5,14;26,97;1638109562,575;2021-11-28 15:26:02;"2021";"11";"28";"15";"26";"02";770;0,157999992370605
"2b9c";5,1;26,95;1638109562,817;2021-11-28 15:26:02;"2021";"11";"28";"15";"26";"02";771;0,241999864578247
"2b9c";5,08;26,98;1638109562,974;2021-11-28 15:26:02;"2021";"11";"28";"15";"26";"02";772;0,157000064849854
"2b9c";5,07;27,03;1638109563,174;2021-11-28 15:26:03;"2021";"11";"28";"15";"26";"03";773;0,200000047683716
"2b9c";5,06;27,09;1638109563,375;2021-11-28 15:26:03;"2021";"11";"28";"15";"26";"03";774;0,200999975204468
"2b9c";5,06;27,17;1638109563,574;2021-11-28 15:26:03;"2021";"11";"28";"15";"26";"03";775;0,198999881744385
"2b9c";5,03;27,23;1638109563,774;2021-11-28 15:26:03;"2021";"11";"28";"15";"26";"03";776;0,200000047683716
"2b9c";5,01;27,25;1638109564,174;2021-11-28 15:26:04;"2021";"11";"28";"15";"26";"04";777;0,400000095367432
"2b9c";5;27,26;1638109564,374;2021-11-28 15:26:04;"2021";"11";"28";"15";"26";"04";778;0,200000047683716
"2b9c";5;27,04;1638109564,575;2021-11-28 15:26:04;"2021";"11";"28";"15";"26";"04";779;0,200999975204468
"2b9c";5,01;26,85;1638109564,774;2021-11-28 15:26:04;"2021";"11";"28";"15";"26";"04";780;0,198999881744385
"2b9c";5;26,74;1638109564,974;2021-11-28 15:26:04;"2021";"11";"28";"15";"26";"04";781;0,200000047683716
"2b9c";4,99;26,66;1638109565,175;2021-11-28 15:26:05;"2021";"11";"28";"15";"26";"05";782;0,200999975204468
"2b9c";4,98;26,61;1638109565,374;2021-11-28 15:26:05;"2021";"11";"28";"15";"26";"05";783;0,199000120162964
"2b9c";4,99;26,58;1638109565,574;2021-11-28 15:26:05;"2021";"11";"28";"15";"26";"05";784;0,199999809265137
"2b9c";5,06;26,51;1638109565,775;2021-11-28 15:26:05;"2021";"11";"28";"15";"26";"05";785;0,201000213623047
"2b9c";5,12;26,44;1638109565,975;2021-11-28 15:26:05;"2021";"11";"28";"15";"26";"05";786;0,199999809265137
"2b9c";5,09;26,45;1638109566,174;2021-11-28 15:26:06;"2021";"11";"28";"15";"26";"06";787;0,199000120162964
"2b9c";5,14;26,36;1638109566,373;2021-11-28 15:26:06;"2021";"11";"28";"15";"26";"06";788;0,198999881744385
"2b9c";5,12;26,35;1638109566,617;2021-11-28 15:26:06;"2021";"11";"28";"15";"26";"06";789;0,244000196456909
"2b9c";5,1;26,34;1638109566,817;2021-11-28 15:26:06;"2021";"11";"28";"15";"26";"06";790;0,199999809265137
"2b9c";5,07;26,35;1638109567,017;2021-11-28 15:26:07;"2021";"11";"28";"15";"26";"07";791;0,200000047683716
"2b9c";5,06;26,39;1638109567,217;2021-11-28 15:26:07;"2021";"11";"28";"15";"26";"07";792;0,200000047683716
"2b9c";5,1;26,46;1638109567,378;2021-11-28 15:26:07;"2021";"11";"28";"15";"26";"07";793;0,16100001335144
"2b9c";5,19;26,57;1638109567,573;2021-11-28 15:26:07;"2021";"11";"28";"15";"26";"07";794;0,194999933242798
"2b9c";5,13;26,81;1638109567,773;2021-11-28 15:26:07;"2021";"11";"28";"15";"26";"07";795;0,200000047683716
"2b9c";5,22;26,82;1638109568,017;2021-11-28 15:26:08;"2021";"11";"28";"15";"26";"08";796;0,24399995803833
"2b9c";5,17;26,97;1638109568,217;2021-11-28 15:26:08;"2021";"11";"28";"15";"26";"08";797;0,200000047683716
"2b9c";5,12;27,09;1638109568,373;2021-11-28 15:26:08;"2021";"11";"28";"15";"26";"08";798;0,155999898910522
"2b9c";5,17;26,92;1638109568,574;2021-11-28 15:26:08;"2021";"11";"28";"15";"26";"08";799;0,200999975204468
"2b9c";5,22;26,67;1638109568,774;2021-11-28 15:26:08;"2021";"11";"28";"15";"26";"08";800;0,200000047683716
"2b9c";5,14;26,7;1638109568,973;2021-11-28 15:26:08;"2021";"11";"28";"15";"26";"08";801;0,199000120162964
"2b9c";5,2;26,84;1638109569,173;2021-11-28 15:26:09;"2021";"11";"28";"15";"26";"09";802;0,200000047683716
"2b9c";5,08;26,73;1638109569,373;2021-11-28 15:26:09;"2021";"11";"28";"15";"26";"09";803;0,199999809265137
"2b9c";5,08;26,6;1638109569,574;2021-11-28 15:26:09;"2021";"11";"28";"15";"26";"09";804;0,200999975204468
